77449	19728069	벤	Ben	1972				null	null		0
77455	20111927	선물 가게를 지나야 출구	Exit Through The Gift Shop	2010	미국,영국	장편	다큐멘터리,코미디	뱅크시	null	20110818	0
77540	20100116	솔로몬 케인	Solomon Kane	2009	프랑스,체코,영국	장편	액션,어드벤처,판타지	마이클 J.버세트	다비스 필름	20100325	0
77550	20135800	혈과사	Blood And Sand	1941	미국	장편	드라마	루벤 마물리안	null		0
77561	20090933	아이언맨 2	Iron Man 2	2010	미국	장편	SF,액션,어드벤처	존 파브로	파라마운트 픽쳐스, 마블 엔터프라이즈	20100429	0
77665	20134903	마마듀크	Marmaduke	2010	미국	장편	코미디	톰 듀이	null		0
77667	20134878	맥그루버	MacGruber	2010	미국	장편	액션,코미디	조르마 타콘	null		0
77682	20020228	쓰리	Three	2002	한국,홍콩,태국	장편	공포(호러),스릴러	김지운, 진가신, 논지 니미부트르	(주)영화사봄, 씨제이엔터테인먼트	20020815	0
77731	20148665	피의 복수	Vengeance	2009	홍콩,프랑스	장편	액션,범죄,스릴러	두기봉	null	20140424	0
77795	20132681	카르고	Cargo	2009	스위스	장편	미스터리,스릴러	이반 엔글러, 랄프 에터	null	20130912	0
77800	20121101	네 얼간이	Four Lions	2010	영국	장편	코미디,드라마	크리스토퍼 모리스	null		0
77810	20111961	S 중독자의 고백	Diary Of A Nymphomaniac/Diary Of a Sex Addict	2008	스페인	장편	드라마	크리스티안 몰리나	null	20111229	0
77831	20090727	괜찮아, 정말 괜찮아	Fine, Totally Fine	2008	일본	장편	코미디,드라마	후지타 요스케	도호쿠신샤	20100520	0
77866	20090951	로빈 후드	Robin Hood	2010	미국	장편	액션,드라마,사극	리들리 스콧	유니버셜 픽쳐스	20100513	0
77893	20112612	메란타우	Merantau	2009	인도네시아	장편	액션,드라마	가렛 에반스	null	20110929	0
78032	20090878	드레드	Dread	2009	영국	장편	공포(호러)	안소니 디브라시	마타도르 픽쳐스	20091203	0
78034	20116071	세머테리 정션	Cemetery Junction	2010	영국	장편	코미디	리키 제바이스, 스테판 머천트	null		0
78039	20126026	블루 발렌타인	Blue Valentine	2010	미국	장편	드라마,멜로/로맨스	데렉 시앤프랭스	null	20120531	0
78041	20100766	킬러스	Killers	2010	미국	장편	액션,코미디,멜로/로맨스	로버트 루게틱	카탈스트 필름, 라이온스 게이트 필름즈	20100902	0
78088	20101138	베리드	Buried	2010	스페인	장편	드라마	로드리고 코르테스	버서스 프로덕션	20101208	0
78105	20100193	페르시아의 왕자: 시간의 모래	Prince Of Persia: The Sands Of Time	2010	미국	장편	액션,어드벤처,판타지	마이크 뉴웰	월트 디즈니 픽쳐스	20100527	0
78116	20098250	플리즈 기브	Please Give	2010	미국	장편	코미디,드라마	니콜 홀로프세너	null		0
78128	20112172	소걸아: 취권의 창시자	蘇乞兒: True Legend	2010	중국	장편	액션,드라마,판타지	원화평	null	20110825	0
78174	20100285	섹스 앤 더 시티 2	Sex And The City 2	2010	미국	장편	드라마,멜로/로맨스,코미디	마이클 패트릭 킹	뉴라인 시네마, HBO필름	20100610	0
78209	20135952	컴 백 록스타	Get Him To The Greek	2010	미국	장편	코미디	니콜라스 스톨러	null		0
78218	20098194	언싱커블	Unthinkable	2010	미국	장편	드라마,스릴러	그레고 조단	null	20140423	0
78235	19838219	배신	Betrayal	1983				null	null		0
78245	20134932	로미오와 줄리엣	Romeo And Juliet	1936	미국	장편	드라마	조지 쿠커	null		0
78264	20100331	플랜 B	The Back-Up Plan	2010	미국	장편	코미디,멜로/로맨스	알란 폴	Escape Artists, CBS Films	20100617	0
78266	20090943	스플라이스	Splice	2009	캐나다	장편	SF,공포(호러),스릴러	빈센조 나탈리	㈜미로비젼, 고몽, 코퍼 하트 엔터테인먼트, 다크 캐슬 엔터테인먼트	20100701	0
78316	20100975	레터스 투 줄리엣	Letters To Juliet,	2010	미국	장편	멜로/로맨스,코미디	게리 위닉	서미트 엔터티인먼트	20101006	0
78349	20101117	이그잼	Exam	2009	영국	장편	스릴러	스튜어트 하젤딘 	베드람 프로덕션, 하젤딘 필름	20101111	0
78381	20081726	피의 결혼식	Blood Wedding	1981	스페인,프랑스	장편	드라마	카를로스 사우라	null		0
78467	2010G949	조나 헥스	Jonah Hex	2010	미국	장편	액션,드라마,스릴러,서부극(웨스턴)	지미 헤이워드	null		0
78469	20100295	A-특공대	The A-Team	2010	미국	장편	액션	조 카나한	듄 엔터테인먼트	20100610	0
78499	20100377	토이 스토리 3	Toy Story 3	2010	미국	장편	가족,코미디,판타지	리 운크리치	픽사 애니메이션 스튜디오, 월트디즈니 애니메이션 스튜디오	20100805	0
78574	20119129	윈터스 본	Winter's Bone	2010	미국	장편	스릴러,미스터리	데브라 그래닉	null	20110120	0
78612	19800098	만딩고	Mandingo	1975	미국	장편	드라마	리차드 플레이셔	디노 드 로렌티스 프로덕션즈, 파라마운트 픽쳐스	19800830	0
78637	20100333	슈렉 포에버	Shrek Forever After	2010	미국	장편	애니메이션,코미디,가족	마이크 미첼	드림웍스 애니메이션	20100701	0
78679	20100362	킬러 인사이드 미	The Killer Inside Me	2010	미국	장편	범죄,드라마,스릴러	마이클 윈터바텀, 존 커랜	히어로 엔터테인먼트	20100707	0
78703	20119617	타이머	TiMER	2009	미국	장편	코미디,드라마,판타지	잭 쉐퍼	null	20110310	0
78757	20038615	그렇게 심각하진 않아	No Big Deal	2003	중국,프랑스	장편	코미디	베르나르 랍	null		0
78772	20100361	이클립스	The Twilight Saga: Eclipse	2010	미국	장편	판타지,멜로/로맨스,스릴러	데이빗 슬레이드	서미트 엔터티인먼트	20100707	0
78827	20100144	푸른 수염	Blue Beard	2009	프랑스	장편	판타지	카트린느 브레이야	플라치필름	20100401	0
78829	20088336	아트 오브 워 2	The Art of War II: Betrayal	2008	캐나다	장편	액션,스릴러	조셉 러스낵	null		0
78978	20101384	사촌들	Les cousins	1959	프랑스	장편	기타	null	null	20101214	0
79057	20100794	프레데터스	Predators	2010	미국	장편	액션,스릴러,SF,어드벤처	님로드 안탈	투엔티쓰 센츄리-폭스 필름 코퍼레이션	20100826	0
79091	20100814	슈퍼  배드	Despicable Me	2010	미국	장편	애니메이션,가족	피에르 꼬팽, 크리스 리노드	일루미네이션 엔터테인먼트	20100916	0
79132	20100312	인셉션	Inception	2010	미국	장편	드라마,미스터리	크리스토퍼 놀란	워너 브러더스 픽쳐스, 레젼데리 픽쳐스	20100721	0
79134	20136034	그로운업스	Grown Ups	2010	미국	장편	드라마	데니스 듀간	null		0
79139	20100381	마법사의 제자	The Sorcerer'S Apprentice	2010	미국	장편	드라마,액션,판타지,어드벤처	존 터틀타웁	null	20100721	0
79203	20078779	야경	Nightwatching 	2007	캐나다,프랑스,독일,폴란드,네덜란드,영국	장편	드라마,미스터리	피터 그리너웨이	null		0
79224	20100292	베스트 키드	The Karate Kid	2010	미국	장편	가족,드라마,액션	해럴드 즈워트	콜럼비아 픽쳐스 필름 프로덕션	20100610	0
79242	20100809	에브리바디 올라잇	The Kids Are All Right	2010	미국	장편	코미디,드라마	리사 촐로덴코	만달레이	20100902	0
79293	20100370	솔트	Salt	2010	미국	장편	스릴러,액션	필립 노이스	콜럼비아 픽쳐스 코포레이션	20100729	0
79357	20088397	미스터 노바디	Mr. Nobody	2009	캐나다,벨기에,프랑스,독일	장편	판타지,멜로/로맨스	자코 반 도마엘	null	20131024	0
79428	20155697	디너게임	Dinner for Schmucks	2010	미국	장편	코미디	제이 로치	null		0
79496	20060370	중천	The Restless	2006	한국,중국	장편	액션,드라마,판타지	조동오	(주)나비픽처스	20061221	0
79553	20100311	엽문2	Ip Man 2	2010	홍콩	장편	액션,드라마	엽위신	만다린 필름즈 디스트리뷰션	20100616	0
79590	20100029	사랑은 언제나 진행중	The Rebound	2009	미국	장편	코미디,멜로/로맨스	바트 프룬디치	필름 디파트먼트	20100311	0
79592	20136400	스탠바이 캅	The Other Guys	2010	미국	장편	액션,코미디	아담 맥케이	null		0
79596	20156493	라인업	The Lineup	1958	미국	장편	기타	돈 시겔	null		0
79663	20134357	앤드 오브 워	Triage	2009	아일랜드,벨기에	장편	미스터리,드라마,전쟁	다니스 타노비치	null	20131107	0
79677	20111856	두 명의 에스코바르	The Two Escobars	2010	콜롬비아,미국	장편	다큐멘터리	제프 짐발리스트, 마이클 짐발리스트	null		0
79695	20100768	익스펜더블	The Expendables	2010	미국	장편	스릴러,액션	실베스터 스탤론	밀레니엄 필름즈	20100819	0
79702	20110574	[음악영화제]-스콧 필그림 Vs. 더 월드	Scott Pilgrim Vs. The World	2010	미국	기타		null	null		0
79720	20128407	애니멀 킹덤	Animal Kingdom	2010	호주	장편	스릴러,범죄	데이빗 미코드	null	20120802	0
79796	20100815	센츄리온	Centurion	2010	영국	장편	액션,드라마,스릴러	닐 마샬	셀라도르	20100826	0
79860	20100764	엑스페리먼트	The Experiment	2010	미국	장편	드라마,스릴러	폴 쉐어링	인페르노 디스트리뷰션	20100811	0
79879	20100816	피라냐	Piranha 3D	2010	미국	장편	액션,공포(호러),스릴러	알렉산더 아야	아톰셰어 엔터테인먼트	20100826	0
79897	20135953	겟 로우	Get Low	2009	미국	장편	범죄,드라마	아론 슈나이더	null		0
79927	20088862	잔인한 이웃	Terribly Happy	2008	덴마크	장편	드라마	헨릭 루벤 겐즈	null		0
79929	20138641	더 이클립스	The Eclipse	2009	아일랜드	장편	드라마,공포(호러),멜로/로맨스	코너 맥퍼슨	null	20130605	0
79946	20130329	수상한 가족	The Joneses	2009	미국	장편	코미디,드라마	데릭 보트	null	20130828	0
79994	20134405	잡초	Wild Grass	2009	프랑스,이탈리아	장편	드라마	알랭 레네	null		0
80044	20061264	돈키호테	Don Quixote	2000	미국	장편	멜로/로맨스,어드벤처,코미디	피터 예이츠	null		0
80094	20101140	라스트 엑소시즘	The Last Exorcism	2010	미국	장편	공포(호러),스릴러	다니엘 스탬	스트라이크엔터테인먼트	20101201	0
80126	20101071	아메리칸	The American	2010	미국	장편	범죄,드라마	안톤 코르빈 	포커스피쳐스, 스모크하우스, 디스이즈댓프로덕션	20101229	0
80166	20110451	오늘 바꾸세요	Switch Today	2010	미국	단편	기타	null	null		0
80219	20119999	마셰티	Machete	2010	미국	장편	액션	로버트 로드리게즈, 에단 마니퀴스	null	20110421	0
80241	20135945	고잉 더 디스턴스	Going The Distance	2010	미국	장편	멜로/로맨스,코미디	나넷 버스타인	null		0
80348	20139064	개선문	Erich Maria Remarque's Arch Of Triumph	1948	미국	장편	드라마,멜로/로맨스	루이스 마일스톤	null		0
80350	20135095	뱀파이어 석	Vampires Suck	2010	미국	장편	코미디	제이슨 프레드버그, 아론 셀처	null		0
80363	20100811	레지던트 이블 4: 끝나지 않은 전쟁 3D	Resident Evil: Afterlife	2010	독일,미국,영국	장편	공포(호러),스릴러,액션	폴 W.S. 앤더슨	콘스탄틴 필름 프로덕션	20100916	0
80398	20100980	22 블렛	22 Bullets	2010	프랑스	장편	액션,범죄	리샤르 베리	유로파 Corp.	20101014	0
80463	20101013	소셜 네트워크	The Social Network	2010	미국	장편	드라마	데이빗 핀처	콜럼비아 픽쳐스 코포레이션	20101118	0
80489	20102419	타운	The Town	2010	미국	장편	드라마,범죄,스릴러	벤 애플렉	null	20110127	0
80549	20136241	이지 A	Easy A	2010	미국	장편	코미디,멜로/로맨스	윌 글럭	null		0
80551	20100991	먹고 기도하고 사랑하라	Eat Pray Love	2010	미국	장편	드라마,멜로/로맨스	라이언 머피	콜럼비아 픽쳐스 코포레이션	20100930	0
80615	20101006	가디언의 전설	Legend Of The Guardians: The Owls Of Ga'Hoole	2010	미국,호주	장편	애니메이션,어드벤처,판타지	잭 스나이더	워너 브러더스 픽쳐스	20101028	0
80677	20147716	커다란 위험	The Big Risk	1960	프랑스,이탈리아	장편	드라마	끌로드 쏘레	null		0
80693	20122007	이츠 카인드 오브 어 퍼니 스토리	It's Kind Of A Funny Story	2010	미국	장편	코미디,드라마	안나 보덴, 라이언 플렉	null		0
80727	20098201	미들 맨	Middle Men	2009	미국	장편	코미디,범죄	조지 갈로	null		0
80820	20134895	내 여자친구의 남자친구	My girlfriend's boyfriend 	2010	헝가리	장편	코미디,멜로/로맨스	다린 터프츠	null		0
80831	20101170	렛 미 인	Let Me In	2010	영국,미국	장편	드라마,판타지,공포(호러),미스터리	맷 리브스	EFTI	20101118	0
80839	20135732	세크리테리엇	Secretariat	2010	미국	장편	드라마,가족	랜달 월러스	null		0
80846	20101069	데블	Devil	2010	미국	장편	공포(호러)	존 에릭 도들	미디어라이트캐피탈	20101104	0
80858	20135848	유 어게인	You Again	2010	미국	장편	코미디	앤디 픽맨	null		0
80860	20135123	커플로 살아남기	Life as We Know It 	2010	미국	장편	드라마,코미디	그렉 벨란티	null		0
80864	20119244	환상의 그대	You Will Meet a Tall Dark Stranger	2010	미국	장편	멜로/로맨스,코미디	우디 알렌	null	20110127	0
80880	20112741	스톤	STONE	2010	미국	장편	드라마,스릴러	존 커랜	null	20111006	0
80906	20110314	인사이드잡	Inside Job	2010	미국	장편	다큐멘터리,범죄	찰스 퍼거슨	null	20110519	0
80917	20127949	세상의 모든 괴물	All Monsters	2010	프랑스	단편	애니메이션	null	null		0
80939	20129727	컨빅션	Conviction	2010	미국	장편	드라마	토니 골드윈	null	20130103	0
80969	20119295	네버 렛 미 고	Never Let Me Go	2010	미국	장편	드라마,멜로/로맨스	마크 로마넥	null	20110407	0
81018	20101281	일루셔니스트	The Illusionist	2010	프랑스	장편	애니메이션	실뱅 쇼메	null	20110616	0
81132	20127491	러버즈 고무옷의 그녀	Rubbers	2010	일본	장편	성인물(에로),드라마	와타나베 타카후미	null	20120628	0
81156	20110192	잭애스 3D	Jackass 3D	2010	미국	장편	코미디,액션	제프 트레마인	null	20110414	0
81164	20136905	더 홀	The Hole	2009	미국	장편	공포(호러),스릴러	조 단테	null		0
81229	20100656	빨강	Red	2010	한국	장편	드라마	고은기	null		0
81257	20110490	인 어 베러 월드	In A Better World	2010	덴마크,스웨덴	장편	드라마	수잔 비에르	null	20110623	0
81383	20113201	하트 브레이커	Heartbreaker	2010	프랑스	장편	코미디,멜로/로맨스	파스칼 쇼메유	null	20120419	0
81385	20124114	신과 인간	DES HOMMES ETDES DIEUX - OF GODS AND MEN	2010	프랑스	장편	드라마	자비에 보브와	null	20120119	0
81417	20101015	파라노말 액티비티 2	Paranormal Activity 2	2010	미국	장편	공포(호러)	토드 윌리엄스	파라마운트 픽쳐스	20101021	0
81499	20088501	텐더니스 	Tenderness	2009	미국	장편	범죄,드라마,스릴러	존 폴슨	null		0
81512	20119688	히어애프터	Hereafter	2010	미국	장편	드라마,판타지	클린트 이스트우드	null	20110324	0
81516	20149235	블랙 데스	Black Death	2010	영국,독일	장편	드라마,공포(호러),미스터리	크리스토퍼 스미스	null		0
81537	20101132	듀 데이트	Due Date	2010	미국	장편	코미디	토드 필립스	워너 브러더스 픽쳐스	20101124	0
81562	20119358	127시간	127 Hours	2010	미국	장편	드라마,스릴러	대니 보일	null	20110217	0
81564	20102421	메가마인드	Megamind	2010	미국	장편	애니메이션	톰 맥그라스	null	20110113	0
81591	20119577	블랙 스완	Black Swan	2010	미국	장편	드라마,스릴러	대런 아로노프스키	null	20110224	0
81641	20111647	페어 게임 	Fair Game	2010	미국,아랍에미리트연합국정부	장편	스릴러,드라마	더그 라이만	null		0
81667	20050019	텐 미니츠 - 첼로	Ten Minutes Older: The Cello	2002	영국	장편	드라마	베르나르도 베르톨루치, 마이크 피기스, 클레르 드니, 장 뤽 고다르, 지리 멘젤(이리 멘첼), 마이클 래드포드	마타도르 픽쳐스, 로드 무비 필름프로덕션, FFA(Filmforderungsanstalt)-German Federal Film Board	20050128	0
81782	20101070	언스토퍼블	Unstoppable	2010	미국	장편	액션,스릴러,드라마	토니 스콧	이십세기폭스필름코퍼레이션	20101110	0
81784	20119667	굿모닝 에브리원	Morning Glory	2010	미국	장편	드라마,코미디,멜로/로맨스	로저 미첼	null	20110317	0
81786	20119927	사랑을 카피하다	Certified Copy	2010	프랑스	장편	드라마	압바스 키아로스타미	null	20110505	0
81788	20101378	쓰리 데이즈	The Next Three Days	2010	미국,프랑스	장편	범죄,스릴러,액션	폴 해기스	라이온스 게이트 필름즈, 피델리트 필름	20101222	0
81804	20113655	와일드 타겟	Wild Target	2010	영국,프랑스	장편	드라마,코미디,액션,범죄	조나단 린	null	20111229	0
81817	20110275	카를로스	Carlos	2010	프랑스,독일	장편	드라마,범죄	올리비에 아사야스	null		0
81819	20112314	비우티풀	Biutiful	2010	스페인	장편	드라마	알레한드로 곤잘레스 이냐리투	null	20111013	0
81845	20119637	킹스 스피치	The King's Speech	2010	영국,호주	장편	드라마	톰 후퍼	null	20110317	0
81847	20101395	라푼젤	Tangled	2010	미국	장편	애니메이션,코미디,멜로/로맨스,가족	네이슨 그레노, 바이론 하워드	null	20110210	0
81932	2009A362	파이터	The Fighter	2010	미국	장편	드라마	데이빗 O. 러셀	null	20110310	0
81949	20136680	더 로맨틱	The Romantics	2010	미국	장편	멜로/로맨스,드라마	갈트 니더호퍼	null	20131205	0
82053	20100857	카지노 잭 앤 더 유나이티드 스테이츠 오브 머니	Casino Jack and the United States of Money	2010	미국	장편	다큐멘터리	알렉스 기브니	null		0
82093	20125306	런던 블러바드	London Boulevard	2010	미국	장편	범죄,드라마	윌리엄 모나한	null	20120920	0
82095	20101133	스카이 라인	Skyline	2010	미국	장편	액션,스릴러,SF	콜린 스트로즈, 그렉 스트로즈	블랙먼데이필름서비스	20101124	0
82139	20098251	실종자	Not Forgotten	2009	미국	장편	스릴러	드로 소레프	null	20150723	0
82141	19688057	형제쌍웅	The Brotherhood	1968				null	null		0
82152	20119802	비스틀리	Beastly	2011	미국	장편	드라마,판타지,멜로/로맨스	다니엘 반즈	null	20110317	0
82167	20110031	러브 & 드럭스	Love And Other Drugs	2010	미국	장편	멜로/로맨스,코미디	에드워드 즈윅	null	20110113	0
82169	20101213	나니아 연대기: 새벽 출정호의 항해	The Chronicles of Narnia: The Voyage of The Dawn Treader	2010	미국	장편	판타지,가족,어드벤처	마이클 앱티드	이십세기폭스필름코퍼레이션	20101208	0
82202	20101212	투어리스트	The Tourist	2010	미국	장편	드라마,스릴러	플로리안 헨켈 폰 도너스마르크 	지케이필름	20101209	0
82244	20136717	오브라스	Obras	2010	프랑스	단편	애니메이션	null	null		0
82378	20121822	올 굿 에브리씽	All Good Things	2010	미국	장편	미스터리,드라마	앤드류 재러키	null		0
82447	20110717	워 오브 투모로우	Tomorrow, When The War Began	2010	호주,미국	장편	액션,드라마,멜로/로맨스	스튜어트 베티	null	20110623	0
82459	20119589	더 브레이브	True Grit	2010	미국	장편	드라마,서부극(웨스턴)	에단 코엔, 조엘 코엔	null	20110224	0
82461	20101225	트론: 새로운 시작	Tron: Legacy	2010	미국	장편	SF,스릴러,액션	조셉 코신스키	라이브플래닛	20101229	0
82463	20119770	세상의 모든 계절	Another Year	2010	미국	장편	드라마,코미디	마이크 리	null	20110324	0
82499	20135873	에브리씽 유브 갓 하우 두 유 노우 	How Do You Know 	2010	미국	장편	멜로/로맨스,코미디	제임스 L. 브룩스	null		0
82534	20132965	더컴퍼니맨	The Company Men	2010	미국,영국	장편	드라마	존 웰스	null	20131107	0
82589	20119296	마더 앤 차일드	Mother and Child	2009	미국	장편	드라마	로드리고 가르시아	null	20110428	0
82667	20124729	악마를 보았다 감독판	I Saw The Devil: Director's Edition	2010	한국	장편	스릴러	김지운	(주)페퍼민트앤컴퍼니		0
82744	20111823	오늘날의 우리	Take a leap faster than decay	2010	그리스	단편	드라마	null	null		0
82767	20113487	래빗 홀	Rabbit Hole	2010	미국	장편	드라마	존 카메론 밋첼	null	20111222	0
82834	20080159	엘레나와 남자들	Paris Does Strange Things	1956	이탈리아,프랑스	장편	코미디,드라마,멜로/로맨스	장 르누아르	null		0
82852	20119806	미트 페어런츠 3	Little Fockers	2010	미국	장편	코미디	폴 웨이츠	null	20110331	0
82854	20102417	걸리버 여행기	Gulliver's Travels	2010	미국	장편	코미디,어드벤처	롭 레터맨	null	20110127	0
82915	20068686	호랑이 꼬리	The Tiger's Tail	2006	아일랜드	장편	코미디,범죄,드라마	존 부어만	null		0
83067	20135342	다크니스	And Soon The Darkness	2010	미국,아르헨티나,프랑스	장편	공포(호러),스릴러,미스터리	마르코스 에프론	null	20130219	0
83086	20135092	버레스크 	Burlesque	2010	미국	장편	뮤지컬,드라마,멜로/로맨스	스티브 앤틴	null		0
83134	20135195	터커 & 데일 Vs 이블	Tucker & Dale Vs Evil	2010	캐나다,미국	장편	코미디,공포(호러)	일라이 크레이그	null		0
83177	20136189	요기 베어	Yogi Bear	2010	미국,뉴질랜드	장편	애니메이션,어드벤처,코미디	에릭 브리빅	null		0
83182	20051262	나이스의 숲: 퍼스트 컨택트	Naisu No Mori: The First Contact	2005	일본	장편	코미디	이시이 카츠히토, 이시미네 하지메, 미키 슌이치로	null		0
83189	20159293	메릴의 약탈자들	Merrill's Marauders	1962	미국	장편	어드벤처,전쟁	사무엘 풀러	null		0
83219	20141981	더 픽사 스토리	The Pixar Story	2007	미국	장편	다큐멘터리	레슬리 이웍스	null		0
83302	20119855	라스트 나잇	Last Night	2010	미국,프랑스	장편	멜로/로맨스	마시 태지딘	null	20110407	0
83369	20119419	웨이 백	The Way Back	2010	미국	장편	드라마	피터 위어	null	20110317	0
83374	20101014	워리어스 웨이	Warrior's Way	2010	미국	장편	액션,판타지	이승무	컬쳐 언플러그드 스튜디오, (주)에스씨에스엔터테인먼트	20101201	0
83525	20101273	아웃레이지	Outrage	2010	일본	장편	드라마,범죄	기타노 다케시	반다이비쥬얼컴패니	20101202	0
83613	20111757	카우보이 & 에이리언	Cowboys & Aliens	2011	미국	장편	액션,SF,스릴러	존 파브로	null	20110811	0
83798	20100729	크랙	Cracks	2009	영국,아일랜드,스페인,프랑스,스위스	장편	드라마,멜로/로맨스,스릴러	조던 스콧	스캇 프리 프로덕션	20100728	0
83803	20100429	낮과 밤	Day & Night	2010	미국	단편	애니메이션	테디 뉴톤	null		0
83910	20136386	딜레마	The Dilemma	2011	미국	장편	드라마,코미디	론 하워드	null		0
83976	20127894	비눗방울 여행	Soapy Trip	2010	프랑스	단편	애니메이션	null	null		0
84116	20100191	시	Poetry	2010	한국	장편	드라마	이창동	파인하우스필름㈜, (주)유니코리아문예투자	20100513	0
84137	20100188	하녀	The Housemaid	2010	한국	장편	스릴러,멜로/로맨스	임상수	싸이더스 픽쳐스, ㈜미로비젼	20100513	0
84152	20126745	리미트리스	Limitless	2011	미국	장편	미스터리,스릴러,액션	닐 버거	null	20120712	0
84156	20126193	해피 피플: 타이가에서 보낸 일년	Happy People: A Year in the Taiga	2010	독일	장편	다큐멘터리	베르너 헤어조크, 드미트리 바슈코프	null		0
84189	20127507	네 무덤에 침을 뱉어라	I Spit on Your Grave	2010	미국	장편	공포(호러),스릴러,범죄	스티븐 R. 몬로	null	20120628	0
84228	2007A000	호반의 여인	The Girl By The Lake	2007	이탈리아	장편	미스터리,스릴러	안드레아 몰라이올리	null		0
84298	19518023	심판	Trial 	1955	미국	장편	드라마	마크 로브슨	null		0
84312	20028068	나 홀로 집에 4	Home Alone 4	2002		장편		로드 다니엘	null		0
84374	20119508	친구와 연인사이	No Strings Attached	2011	미국	장편	코미디,멜로/로맨스	이반 라이트만	null	20110210	0
84387	20098216	부기우기: 상위 1%의 섹스	Boogie Woogie	2009	영국	장편	코미디,드라마	던컨 워드	null	20130620	0
84392	20110581	링컨 차를 타는 변호사	The Lincoln Lawyer	2011	미국	장편	범죄,스릴러	브래드 퍼맨	null	20110616	0
84395	20111651	더 라이터	The Writer	2011	한국	단편	공포(호러),스릴러	임대희	null		0
84414	20149436	올-스타 슈퍼맨	All-Star Superman	2011	미국	장편	애니메이션,SF	샘 리우	null		0
84455	20110283	하데비치	Hadewijch	2009	프랑스	장편	드라마	브루노 뒤몽	null		0
84557	20152868	프롬 프라다 투 나다	From Prada to Nada	2011	미국	장편	멜로/로맨스,코미디	엔젤 그라시아	null		0
84601	20121146	사랑의 미래 	Unknown Love	2011	한국	단편	드라마	오성호	null		0
84637	20119972	노미오와 줄리엣	Gnomeo & Juliet	2011	영국,미국	장편	애니메이션,코미디,가족,판타지,멜로/로맨스	켈리 애스버리	null	20110414	0
84696	20137468	버크 앤 헤어	Burke & Hare	2010	영국	장편	코미디,스릴러,범죄	존 랜디스	null	20130522	0
84730	20110277	범죄의 군대	The Army Of Crime	2009	프랑스	장편	드라마,전쟁	로베르 게디기앙	null		0
84732	20119856	베니싱	Vanishing on 7th Street	2010	미국	장편	미스터리	브래드 앤더슨 	null	20110331	0
84772	20119721	황당한 외계인: 폴	Paul	2011	미국	장편	코미디,SF	그렉 모톨라	워킹 타이틀 필름	20110407	0
84844	20008683	브라더 2	The Brother 2	2000	러시아	장편	액션	알렉세이 발라바노프	null		0
84857	20081129	텐텐	Adrift In Tokyo	2007	일본	장편	코미디,드라마	미키 사토시	null	20080911	0
84894	20159291	화살의 질주	Run of the Arrow	1957	미국	장편	서부극(웨스턴)	사무엘 풀러	null		0
84942	20111891	드라이브 앵그리 3D	Drive Angry 3D	2011	미국	장편	액션	패트릭 루지어	null	20110825	0
84944	20119630	랭고	Rango	2011	미국	장편	애니메이션,액션	고어 버빈스키	null	20110303	0
84950	20135181	테이크 미 홈 투나잇	Take Me Home Tonight	2011	미국	장편	코미디,드라마	마이클 도즈	null		0
84957	20127946	풍랑	Tempestade	2010	브라질	단편	애니메이션	null	null		0
85022	20135795	홀 패스	Hall Pass	2011	미국	장편	코미디,멜로/로맨스	바비 패럴리, 피터 패럴리	null		0
85179	20090445	썸머 워즈	Summer Wars	2009	일본	장편	애니메이션,SF,전쟁	호소다 마모루	null	20090813	0
85211	20110003	상실의 시대	Norwegian Wood	2010	일본	장편	드라마	트란 안 홍	null	20110421	0
85278	20088395	더 시티 오브 유어 파이널 데스티네이션	The City Of Your Final Destination	2009	미국	장편	드라마	제임스 아이보리	null		0
85367	20134786	마이 프리텐드 와이프 	Just Go with It 	2011	미국	장편	멜로/로맨스,코미디	데니스 듀간	null		0
85372	20147553	현모양처	Potiche	2010	프랑스	장편	코미디	프랑소와 오종	null		0
85394	20123202	잊혀진 꿈의 동굴	Cave of Forgotten Dreams	2010	미국	장편	다큐멘터리	베르너 헤어조크	null	20130110	0
85397	20119768	레드 라이딩 후드	Red Riding Hood	2011	미국,캐나다	장편	드라마,판타지,멜로/로맨스	캐서린 하드윅	null	20110317	0
85399	20135650	빅 마마 하우스 : 라이크 파더, 라이크 선	Big Mommas: Like Father, Like Son	2011	미국	장편	코미디	존 화이트셀	null		0
85401	20100166	케로로 더 무비 5: 기적의 사차원섬	Sergeant Keroro The Super Duper Movie 5: Adventure In Space Time Island	2010	일본	장편	애니메이션,어드벤처,가족	사토 준이치, 야마구치 스스무	선라이즈 필름	20100429	0
85412	20111972	트롤 사냥꾼	The Troll Hunter	2010	노르웨이	장편	판타지,공포(호러)	안드레 외브레달	null		0
85414	20110221	소스 코드	Source Code	2011	미국	장편	액션,SF,스릴러	던칸 존스	null	20110504	0
85438	20110071	제인 에어	Jane Eyre	2011	영국	장편	드라마,멜로/로맨스	캐리 후쿠나가	null	20110420	0
85510	20119854	써커 펀치	Sucker Punch	2011	미국	장편	액션	잭 스나이더	null	20110407	0
85538	20137663	그날 오후: 지는 해를 보기 싫었다	That Evening Sun 	2009	미국	장편	드라마	스콧 팀스	null		0
85542	20119590	센티미엔토: 사랑의 감각	Map Of The Sounds Of Tokyo	2009	스페인	장편	드라마,스릴러	이자벨 코이젯트	null	20110224	0
85770	20130947	포모사 비트레이드	Formosa Betrayed	2009	미국	장편	스릴러	아담 케인	null		0
